"","genes","logFC","AveExpr","t","P.Value","adj.P.Val","B","gid","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"1446","g14642.t1",1.75956038252906,5.80338571521168,10.6896194351824,1.08963208114023e-10,2.27993067942134e-09,14.1252434584211,"g14642","04fcd7ccbd2492a0e019ebb6dc7c7855",1225,"Pfam","PF00008","EGF-like domain",480,510,"3.4E-8",TRUE,"27-07-2020","IPR000742","EGF-like domain",""
"1447","g14643.t1",1.36973074564914,8.70153013653137,13.2043663330486,1.3115124727683e-12,7.11322949046175e-11,18.4564179975945,"g14643","871b992923df3d76f2c607a31f5a5eb9",543,"Pfam","PF00118","TCP-1/cpn60 chaperonin family",31,521,"2.4E-156",TRUE,"27-07-2020","IPR002423","Chaperonin Cpn60/TCP-1 family","GO:0005524"
"1448","g14648.t1",-0.596622357607753,4.46055369824904,-8.40096899723127,1.15501334645132e-08,9.82452541079726e-08,9.55232307522037,"g14648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1449","g14653.t1",2.07110814026982,2.46711699099611,8.01525285640067,2.71024407192555e-08,2.01799603765844e-07,9.10469858270784,"g14653",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1450","g14656.t1",13.5873936495485,1.71588312628618,13.7848489500332,5.17381214265148e-13,3.60244149527186e-11,17.8031201733509,"g14656","b38c6609c8bfc34f16e83df664f8872e",352,"Pfam","PF00069","Protein kinase domain",40,296,"3.1E-61",TRUE,"27-07-2020","IPR000719","Protein kinase domain","GO:0004672|GO:0005524|GO:0006468"
"1451","g14669.t1",-2.47074924977865,2.12902368929948,-7.02718784656251,2.63518460946837e-07,1.38407632011068e-06,6.88244295114328,"g14669","9c1f421f40afe675bf5e387683065eb3",862,"SignalP_EUK","SignalP-noTM","",1,22,"-",TRUE,"27-07-2020","","",""
"1452","g14669.t1",-2.47074924977865,2.12902368929948,-7.02718784656251,2.63518460946837e-07,1.38407632011068e-06,6.88244295114328,"g14669","9c1f421f40afe675bf5e387683065eb3",862,"Pfam","PF01223","DNA/RNA non-specific endonuclease",612,726,"2.4E-5",TRUE,"27-07-2020","IPR001604","DNA/RNA non-specific endonuclease","GO:0003676|GO:0016787|GO:0046872"
"1453","g14673.t1",-0.763766322657136,6.31006326040252,-7.62940481535871,6.48854508930196e-08,4.14406303968123e-07,7.4706274177449,"g14673","3e9bb1b7dff7508783c09d0be50719b3",1866,"Pfam","PF07679","Immunoglobulin I-set domain",256,346,"4.7E-18",TRUE,"27-07-2020","IPR013098","Immunoglobulin I-set",""
"1454","g14673.t1",-0.763766322657136,6.31006326040252,-7.62940481535871,6.48854508930196e-08,4.14406303968123e-07,7.4706274177449,"g14673","3e9bb1b7dff7508783c09d0be50719b3",1866,"Pfam","PF00069","Protein kinase domain",1283,1538,"3.2E-71",TRUE,"27-07-2020","IPR000719","Protein kinase domain","GO:0004672|GO:0005524|GO:0006468"
"1455","g14673.t1",-0.763766322657136,6.31006326040252,-7.62940481535871,6.48854508930196e-08,4.14406303968123e-07,7.4706274177449,"g14673","3e9bb1b7dff7508783c09d0be50719b3",1866,"Pfam","PF07679","Immunoglobulin I-set domain",859,940,"3.1E-11",TRUE,"27-07-2020","IPR013098","Immunoglobulin I-set",""
"1456","g14673.t1",-0.763766322657136,6.31006326040252,-7.62940481535871,6.48854508930196e-08,4.14406303968123e-07,7.4706274177449,"g14673","3e9bb1b7dff7508783c09d0be50719b3",1866,"Pfam","PF07679","Immunoglobulin I-set domain",144,227,"6.7E-13",TRUE,"27-07-2020","IPR013098","Immunoglobulin I-set",""
"1457","g14673.t1",-0.763766322657136,6.31006326040252,-7.62940481535871,6.48854508930196e-08,4.14406303968123e-07,7.4706274177449,"g14673","3e9bb1b7dff7508783c09d0be50719b3",1866,"Pfam","PF00041","Fibronectin type III domain",39,122,"7.7E-11",TRUE,"27-07-2020","IPR003961","Fibronectin type III","GO:0005515"
"1458","g14673.t1",-0.763766322657136,6.31006326040252,-7.62940481535871,6.48854508930196e-08,4.14406303968123e-07,7.4706274177449,"g14673","3e9bb1b7dff7508783c09d0be50719b3",1866,"Pfam","PF07679","Immunoglobulin I-set domain",470,562,"2.2E-16",TRUE,"27-07-2020","IPR013098","Immunoglobulin I-set",""
"1459","g14673.t1",-0.763766322657136,6.31006326040252,-7.62940481535871,6.48854508930196e-08,4.14406303968123e-07,7.4706274177449,"g14673","3e9bb1b7dff7508783c09d0be50719b3",1866,"Pfam","PF07679","Immunoglobulin I-set domain",591,683,"1.1E-14",TRUE,"27-07-2020","IPR013098","Immunoglobulin I-set",""
"1460","g14673.t1",-0.763766322657136,6.31006326040252,-7.62940481535871,6.48854508930196e-08,4.14406303968123e-07,7.4706274177449,"g14673","3e9bb1b7dff7508783c09d0be50719b3",1866,"Pfam","PF07679","Immunoglobulin I-set domain",356,447,"2.8E-16",TRUE,"27-07-2020","IPR013098","Immunoglobulin I-set",""
"1461","g14673.t1",-0.763766322657136,6.31006326040252,-7.62940481535871,6.48854508930196e-08,4.14406303968123e-07,7.4706274177449,"g14673","3e9bb1b7dff7508783c09d0be50719b3",1866,"Pfam","PF07679","Immunoglobulin I-set domain",1076,1161,"7.5E-17",TRUE,"27-07-2020","IPR013098","Immunoglobulin I-set",""
"1462","g14673.t1",-0.763766322657136,6.31006326040252,-7.62940481535871,6.48854508930196e-08,4.14406303968123e-07,7.4706274177449,"g14673","3e9bb1b7dff7508783c09d0be50719b3",1866,"Pfam","PF07679","Immunoglobulin I-set domain",962,1045,"3.1E-12",TRUE,"27-07-2020","IPR013098","Immunoglobulin I-set",""
"1463","g14673.t1",-0.763766322657136,6.31006326040252,-7.62940481535871,6.48854508930196e-08,4.14406303968123e-07,7.4706274177449,"g14673","3e9bb1b7dff7508783c09d0be50719b3",1866,"Pfam","PF00041","Fibronectin type III domain",1177,1249,"4.3E-11",TRUE,"27-07-2020","IPR003961","Fibronectin type III","GO:0005515"
"1464","g14673.t1",-0.763766322657136,6.31006326040252,-7.62940481535871,6.48854508930196e-08,4.14406303968123e-07,7.4706274177449,"g14673","3e9bb1b7dff7508783c09d0be50719b3",1866,"Pfam","PF07679","Immunoglobulin I-set domain",743,832,"8.9E-19",TRUE,"27-07-2020","IPR013098","Immunoglobulin I-set",""
"1465","g14676.t1",0.949359037788303,5.86719079733625,10.9714398852502,6.41618962008135e-11,1.509562420889e-09,14.6286767867006,"g14676","2a93e4dfb803c0c0d6d069969c85281c",474,"Pfam","PF00169","PH domain",38,114,"8.1E-8",TRUE,"27-07-2020","IPR001849","Pleckstrin homology domain",""
"1466","g14676.t1",0.949359037788303,5.86719079733625,10.9714398852502,6.41618962008135e-11,1.509562420889e-09,14.6286767867006,"g14676","2a93e4dfb803c0c0d6d069969c85281c",474,"Pfam","PF00069","Protein kinase domain",183,435,"7.7E-72",TRUE,"27-07-2020","IPR000719","Protein kinase domain","GO:0004672|GO:0005524|GO:0006468"
"1467","g14684.t1",0.824244971464803,6.48368820173918,8.79956594355619,4.88442600896905e-09,4.85615147346127e-08,10.1197303189005,"g14684","f393663f2f1489638b29be742b54cd1d",453,"Pfam","PF05978","Ion channel regulatory protein UNC-93",12,163,"6.4E-38",TRUE,"27-07-2020","IPR010291","Ion channel regulatory protein, UNC-93",""
"1468","g14688.t1",1.23541887856867,6.88425127686361,16.638175328801,8.05007748950968e-15,1.67512460498242e-12,23.7523561010296,"g14688","c261277940df53490dcc685d25fa72b5",1917,"Pfam","PF00270","DEAD/DEAH box helicase",1062,1229,"4.4E-19",TRUE,"27-07-2020","IPR011545","DEAD/DEAH box helicase domain","GO:0003676|GO:0005524"
"1469","g14688.t1",1.23541887856867,6.88425127686361,16.638175328801,8.05007748950968e-15,1.67512460498242e-12,23.7523561010296,"g14688","c261277940df53490dcc685d25fa72b5",1917,"Pfam","PF16124","RecQ zinc-binding",1387,1456,"4.6E-15",TRUE,"27-07-2020","IPR032284","ATP-dependent DNA helicase RecQ, zinc-binding domain",""
"1470","g14688.t1",1.23541887856867,6.88425127686361,16.638175328801,8.05007748950968e-15,1.67512460498242e-12,23.7523561010296,"g14688","c261277940df53490dcc685d25fa72b5",1917,"Pfam","PF00570","HRDC domain",1611,1676,"2.0E-9",TRUE,"27-07-2020","IPR002121","HRDC domain","GO:0003676"
"1471","g14688.t1",1.23541887856867,6.88425127686361,16.638175328801,8.05007748950968e-15,1.67512460498242e-12,23.7523561010296,"g14688","c261277940df53490dcc685d25fa72b5",1917,"Pfam","PF09382","RQC domain",1463,1585,"1.0E-23",TRUE,"27-07-2020","IPR018982","RQC domain","GO:0006260|GO:0006281|GO:0043140"
"1472","g14688.t1",1.23541887856867,6.88425127686361,16.638175328801,8.05007748950968e-15,1.67512460498242e-12,23.7523561010296,"g14688","c261277940df53490dcc685d25fa72b5",1917,"Pfam","PF00271","Helicase conserved C-terminal domain",1271,1375,"3.0E-17",TRUE,"27-07-2020","IPR001650","Helicase, C-terminal",""
"1473","g14689.t1",-1.35755465001376,7.79253272696818,-9.73215916192519,7.07195452603874e-10,1.03886659145872e-08,12.0284280055621,"g14689","7d5361b536183888936e281e909c69dc",643,"Pfam","PF00501","AMP-binding enzyme",75,512,"9.6E-66",TRUE,"27-07-2020","IPR000873","AMP-dependent synthetase/ligase","GO:0003824"
"1474","g14690.t1",0.989183683900436,5.4643414244063,17.0529393775489,4.62168865204174e-15,1.09486210481127e-12,24.4233370269601,"g14690","4a532eaf423ae30e99b72601e80fa867",647,"Pfam","PF01465","GRIP domain",582,623,"3.1E-12",TRUE,"27-07-2020","IPR000237","GRIP domain",""
"1475","g14691.t1",0.680171721000033,6.76686118904614,9.01301903048368,3.10739624855856e-09,3.3494144453378e-08,10.5610198647293,"g14691","99cda3fbd534a9d2ea97778fc59c0d77",1899,"Pfam","PF07989","Centrosomin N-terminal motif 1",49,109,"1.3E-8",TRUE,"27-07-2020","IPR012943","Centrosomin, N-terminal motif 1","GO:0005815"
"1476","g14692.t1",1.45657254698293,5.68904050845369,10.7511117334807,9.69953401257616e-11,2.09108154810873e-09,14.2356440797795,"g14692","7549407617f0da5c26c01d542550070e",968,"Pfam","PF00017","SH2 domain",59,140,"4.9E-17",TRUE,"27-07-2020","IPR000980","SH2 domain",""
"1477","g14692.t1",1.45657254698293,5.68904050845369,10.7511117334807,9.69953401257616e-11,2.09108154810873e-09,14.2356440797795,"g14692","7549407617f0da5c26c01d542550070e",968,"Pfam","PF00617","RasGEF domain",656,763,"2.7E-12",TRUE,"27-07-2020","IPR001895","Ras guanine-nucleotide exchange factors catalytic domain","GO:0005085|GO:0007264"
"1478","g14697.t1",14.0687167539164,1.75092570123929,15.6782969583241,3.0446593886051e-14,4.26873673463613e-12,19.724210362251,"g14697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1479","g1470.t1",1.74266967456662,6.34176027314837,10.0063897594449,4.09176243139312e-10,6.68234736220383e-09,12.7006853940112,"g1470","d5cc5a248014b85cbecd2d7aa8b948f6",408,"Pfam","PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)",26,86,"9.1E-16",TRUE,"27-07-2020","IPR000504","RNA recognition motif domain","GO:0003676"
"1480","g14705.t1",4.66191505877487,-2.98702850547653,11.5696341746593,2.14839186547142e-11,6.38937321029812e-10,14.452930330297,"g14705",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1481","g14706.t1",5.78503835817104,-2.7578683668108,10.8733641340054,7.70663817310814e-11,1.75701120296193e-09,13.4818198005854,"g14706",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1482","g14710.t1",2.44359808923461,5.67966087844646,11.8932544350097,1.20836299829622e-11,4.14957004708215e-10,16.4338857899777,"g14710",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1483","g14719.t1",1.07409544097573,5.52094539946251,8.95738113951272,3.49416853222765e-09,3.68404512922098e-08,10.5856793151498,"g14719",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1484","g14721.t1",4.1374470908825,5.50510906380172,19.3426358437411,2.62179914979328e-16,1.42198106519052e-13,27.4020133135214,"g14721",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1485","g14721.t2",1.13027236584226,5.54660823717308,9.27873936496401,1.78441152834095e-09,2.1735651063302e-08,11.2674878564109,"g14721",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1486","g14734.t1",1.86096786105813,2.85306670945693,10.2684368931131,2.44689459531415e-10,4.39444485223352e-09,13.7707961546141,"g14734",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1487","g14736.t1",0.517409988025996,4.95413268996355,7.15406383087379,1.95385621769454e-07,1.06419071476439e-06,6.56514996825375,"g14736",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1488","g14737.t1",-1.88834144727775,5.99320063946096,-9.59151569979447,9.39728673969837e-10,1.31574782408413e-08,11.8823312872793,"g14737","eb8276e9ccabee56cf815d44ca1d4148",320,"Pfam","PF00291","Pyridoxal-phosphate dependent enzyme",10,298,"2.6E-71",TRUE,"27-07-2020","IPR001926","Pyridoxal-phosphate dependent enzyme",""
"1489","g14745.t1",-5.29187818384347,1.6668386772611,-8.77877377115346,5.10605222744171e-09,5.04485792941389e-08,10.8077378794325,"g14745","3fd3aac917948b1d66fb055c37c5d9eb",173,"SignalP_EUK","SignalP-noTM","",1,21,"-",TRUE,"27-07-2020","","",""
"1490","g14781.t1",0.705628896557891,3.3518264319015,7.3687531896284,1.18328283495291e-07,6.89120991432268e-07,7.44730006876001,"g14781",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1491","g14803.t1",-1.02662540870862,6.47416997885709,-7.69099271499389,5.63710937021564e-08,3.68243499588413e-07,7.62587690011424,"g14803","9251da6f953e9c96b8f4311ac8a62fa5",518,"Pfam","PF00083","Sugar (and other) transporter",27,500,"2.4E-55",TRUE,"27-07-2020","IPR005828","Major facilitator,  sugar transporter-like","GO:0016021|GO:0022857|GO:0055085"
"1492","g14804.t1",-0.864478314428534,5.10537631990014,-7.13654471532102,2.03600617024878e-07,1.10252462345842e-06,6.50269154679105,"g14804","a2973ea1ea3d9a19066d4488eab99034",507,"Pfam","PF00083","Sugar (and other) transporter",22,487,"4.0E-50",TRUE,"27-07-2020","IPR005828","Major facilitator,  sugar transporter-like","GO:0016021|GO:0022857|GO:0055085"
"1493","g14806.t1",-1.24288249372811,6.9157390964364,-14.2126894630103,2.65760009111952e-13,2.15683714252699e-11,20.1659311286404,"g14806","9563c54442b2fb39a7e347ef0cf2ef2f",446,"Pfam","PF05221","S-adenosyl-L-homocysteine hydrolase",155,445,"3.7E-63",TRUE,"27-07-2020","IPR000043","Adenosylhomocysteinase-like",""
"1494","g14806.t1",-1.24288249372811,6.9157390964364,-14.2126894630103,2.65760009111952e-13,2.15683714252699e-11,20.1659311286404,"g14806","9563c54442b2fb39a7e347ef0cf2ef2f",446,"Pfam","PF00670","S-adenosyl-L-homocysteine hydrolase, NAD binding domain",205,366,"1.7E-82",TRUE,"27-07-2020","IPR015878","S-adenosyl-L-homocysteine hydrolase, NAD binding domain",""
"1495","g14811.t1",0.511527345251331,6.61179390586229,10.3724371929002,1.99987482061359e-10,3.69994794011185e-09,13.3832613385013,"g14811","0080426c43ed21e0d234208d4acbf45b",507,"Pfam","PF04146","YT521-B-like domain",158,295,"1.8E-40",TRUE,"27-07-2020","IPR007275","YTH domain","GO:0003723"
"1496","g14812.t1",0.932417285854715,5.52389624727689,14.3572538850285,2.12954646234227e-13,1.82115985845951e-11,20.5183423567942,"g14812","2f67eb433d8d851f789af2d7a1b632f3",525,"Pfam","PF00069","Protein kinase domain",222,500,"3.4E-36",TRUE,"27-07-2020","IPR000719","Protein kinase domain","GO:0004672|GO:0005524|GO:0006468"
"1497","g14812.t1",0.932417285854715,5.52389624727689,14.3572538850285,2.12954646234227e-13,1.82115985845951e-11,20.5183423567942,"g14812","2f67eb433d8d851f789af2d7a1b632f3",525,"Pfam","PF01064","Activin types I and II receptor domain",64,136,"5.6E-6",TRUE,"27-07-2020","IPR000472","Activin types I and II receptor domain","GO:0004675|GO:0016020"
"1498","g14812.t1",0.932417285854715,5.52389624727689,14.3572538850285,2.12954646234227e-13,1.82115985845951e-11,20.5183423567942,"g14812","2f67eb433d8d851f789af2d7a1b632f3",525,"SignalP_EUK","SignalP-noTM","",1,22,"-",TRUE,"27-07-2020","","",""
"1499","g1482.t1",-6.81410052809035,2.34507275444942,-7.53850549936263,7.99298729046601e-08,4.95594067558678e-07,8.13980486891941,"g1482","2b6e32c55c77bd4ce06959ffcf1b8284",318,"Pfam","PF07722","Peptidase C26",25,245,"2.6E-16",TRUE,"27-07-2020","IPR011697","Peptidase C26","GO:0016787"
"1500","g1482.t1",-6.81410052809035,2.34507275444942,-7.53850549936263,7.99298729046601e-08,4.95594067558678e-07,8.13980486891941,"g1482","2b6e32c55c77bd4ce06959ffcf1b8284",318,"SignalP_EUK","SignalP-noTM","",1,22,"-",TRUE,"27-07-2020","","",""
"1501","g14827.t1",2.88093034334513,3.03817983351604,10.6271865412506,1.22681633584144e-10,2.50095793092898e-09,14.4576765043149,"g14827","6d2df76dae141cad99e3311112e981b8",337,"Pfam","PF00352","Transcription factor TFIID (or TATA-binding protein, TBP)",117,196,"2.9E-24",TRUE,"27-07-2020","IPR000814","TATA-box binding protein","GO:0003677|GO:0006352"
"1502","g14827.t1",2.88093034334513,3.03817983351604,10.6271865412506,1.22681633584144e-10,2.50095793092898e-09,14.4576765043149,"g14827","6d2df76dae141cad99e3311112e981b8",337,"Pfam","PF00352","Transcription factor TFIID (or TATA-binding protein, TBP)",206,285,"4.5E-20",TRUE,"27-07-2020","IPR000814","TATA-box binding protein","GO:0003677|GO:0006352"
"1503","g14834.t1",-2.28576531338122,1.88165263492343,-7.63479756072966,6.40898759818361e-08,4.10215013660137e-07,8.29952974887888,"g14834","ce4f5830eb34eb197f7efcf104b3f314",402,"Pfam","PF02709","N-terminal domain of galactosyltransferase",192,256,"6.3E-17",TRUE,"27-07-2020","IPR027791","Galactosyltransferase, C-terminal",""
"1504","g14834.t1",-2.28576531338122,1.88165263492343,-7.63479756072966,6.40898759818361e-08,4.10215013660137e-07,8.29952974887888,"g14834","ce4f5830eb34eb197f7efcf104b3f314",402,"Pfam","PF13733","N-terminal region of glycosyl transferase group 7",80,172,"1.1E-17",TRUE,"27-07-2020","IPR027995","Galactosyltransferase, N-terminal",""
"1505","g14837.t1",-5.04801181169534,1.4365091667797,-7.53332896153462,8.08873514997565e-08,4.99876556044972e-07,8.13554528492929,"g14837","6da23577b8d63c916b3fa3a57407e709",458,"Pfam","PF06702","Golgi casein kinase, C-terminal, Fam20",239,445,"1.0E-61",TRUE,"27-07-2020","IPR009581","FAM20, C-terminal",""
"1506","g14838.t3",-0.829027775712278,5.80056853393007,-9.62743401775587,8.73712236479784e-10,1.23506235897451e-08,11.9632165814771,"g14838","aebada627e63ebf013e00c85f5567c56",860,"Pfam","PF16182","Putative adherens-junction anchoring region of AbLIM",380,824,"1.0E-8",TRUE,"27-07-2020","IPR032402","Putative adherens-junction anchoring domain",""
"1507","g14838.t3",-0.829027775712278,5.80056853393007,-9.62743401775587,8.73712236479784e-10,1.23506235897451e-08,11.9632165814771,"g14838","aebada627e63ebf013e00c85f5567c56",860,"Pfam","PF00412","LIM domain",149,201,"4.9E-10",TRUE,"27-07-2020","IPR001781","Zinc finger, LIM-type",""
"1508","g14838.t3",-0.829027775712278,5.80056853393007,-9.62743401775587,8.73712236479784e-10,1.23506235897451e-08,11.9632165814771,"g14838","aebada627e63ebf013e00c85f5567c56",860,"Pfam","PF00412","LIM domain",90,145,"1.0E-12",TRUE,"27-07-2020","IPR001781","Zinc finger, LIM-type",""
"1509","g14838.t3",-0.829027775712278,5.80056853393007,-9.62743401775587,8.73712236479784e-10,1.23506235897451e-08,11.9632165814771,"g14838","aebada627e63ebf013e00c85f5567c56",860,"Pfam","PF00412","LIM domain",226,280,"1.1E-11",TRUE,"27-07-2020","IPR001781","Zinc finger, LIM-type",""
"1510","g14838.t3",-0.829027775712278,5.80056853393007,-9.62743401775587,8.73712236479784e-10,1.23506235897451e-08,11.9632165814771,"g14838","aebada627e63ebf013e00c85f5567c56",860,"Pfam","PF02209","Villin headpiece domain",825,860,"2.1E-16",TRUE,"27-07-2020","IPR003128","Villin headpiece","GO:0003779|GO:0007010"
"1511","g14838.t3",-0.829027775712278,5.80056853393007,-9.62743401775587,8.73712236479784e-10,1.23506235897451e-08,11.9632165814771,"g14838","aebada627e63ebf013e00c85f5567c56",860,"Pfam","PF00412","LIM domain",285,328,"2.6E-6",TRUE,"27-07-2020","IPR001781","Zinc finger, LIM-type",""
"1512","g14838.t4",1.91133734118358,6.13010529116738,10.7498316143937,9.72301143998941e-11,2.09176686616056e-09,14.2027343300615,"g14838","f8e5a5da01b89c040381d48f6c92e508",751,"Pfam","PF00412","LIM domain",65,117,"4.1E-10",TRUE,"27-07-2020","IPR001781","Zinc finger, LIM-type",""
"1513","g14838.t4",1.91133734118358,6.13010529116738,10.7498316143937,9.72301143998941e-11,2.09176686616056e-09,14.2027343300615,"g14838","f8e5a5da01b89c040381d48f6c92e508",751,"Pfam","PF02209","Villin headpiece domain",716,751,"1.8E-16",TRUE,"27-07-2020","IPR003128","Villin headpiece","GO:0003779|GO:0007010"
"1514","g14838.t4",1.91133734118358,6.13010529116738,10.7498316143937,9.72301143998941e-11,2.09176686616056e-09,14.2027343300615,"g14838","f8e5a5da01b89c040381d48f6c92e508",751,"Pfam","PF00412","LIM domain",142,196,"9.3E-12",TRUE,"27-07-2020","IPR001781","Zinc finger, LIM-type",""
"1515","g14838.t4",1.91133734118358,6.13010529116738,10.7498316143937,9.72301143998941e-11,2.09176686616056e-09,14.2027343300615,"g14838","f8e5a5da01b89c040381d48f6c92e508",751,"Pfam","PF00412","LIM domain",201,244,"2.5E-6",TRUE,"27-07-2020","IPR001781","Zinc finger, LIM-type",""
"1516","g14838.t4",1.91133734118358,6.13010529116738,10.7498316143937,9.72301143998941e-11,2.09176686616056e-09,14.2027343300615,"g14838","f8e5a5da01b89c040381d48f6c92e508",751,"Pfam","PF00412","LIM domain",6,61,"8.7E-13",TRUE,"27-07-2020","IPR001781","Zinc finger, LIM-type",""
"1517","g14838.t4",1.91133734118358,6.13010529116738,10.7498316143937,9.72301143998941e-11,2.09176686616056e-09,14.2027343300615,"g14838","f8e5a5da01b89c040381d48f6c92e508",751,"Pfam","PF16182","Putative adherens-junction anchoring region of AbLIM",392,715,"5.0E-9",TRUE,"27-07-2020","IPR032402","Putative adherens-junction anchoring domain",""
"1518","g14839.t1",6.99463995881309,0.87605517548629,7.85749120927871,3.86359220745198e-08,2.70294078056977e-07,8.81469032769116,"g14839","0275d5cbfda537e35e6bd142139b1380",225,"Pfam","PF00188","Cysteine-rich secretory protein family",36,160,"3.1E-7",TRUE,"27-07-2020","IPR014044","CAP domain",""
"1519","g14839.t1",6.99463995881309,0.87605517548629,7.85749120927871,3.86359220745198e-08,2.70294078056977e-07,8.81469032769116,"g14839","0275d5cbfda537e35e6bd142139b1380",225,"SignalP_EUK","SignalP-noTM","",1,26,"-",TRUE,"27-07-2020","","",""
"1520","g1486.t1",8.02567360496795,3.75600507495027,12.5550976314228,3.8548219411467e-12,1.63473004541221e-10,17.8185510604424,"g1486","19e7870714eb79563bbb6498bdcd01b3",128,"Pfam","PF00091","Tubulin/FtsZ family, GTPase domain",3,111,"1.5E-21",TRUE,"27-07-2020","IPR003008","Tubulin/FtsZ, GTPase domain","GO:0003924"
"1521","g14876.t1",-3.08590622518565,0.767707417455645,-11.5335778200346,2.29225895460156e-11,6.74516382003436e-10,16.0353106253841,"g14876","a30f72dca9fb78db31c1797ef899141d",397,"Pfam","PF04710","Pellino",15,396,"4.9E-134",TRUE,"27-07-2020","IPR006800","Pellino family","GO:0000209|GO:0008592|GO:0061630"
"1522","g14877.t1",-2.85011021243818,0.697693470027372,-12.2014607787163,7.05805338322128e-12,2.66910972895763e-10,17.0645586997442,"g14877","bc36b35ef90bbd60f3a304b10ae45526",510,"Pfam","PF00096","Zinc finger, C2H2 type",379,401,"2.4E-5",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"1523","g14877.t1",-2.85011021243818,0.697693470027372,-12.2014607787163,7.05805338322128e-12,2.66910972895763e-10,17.0645586997442,"g14877","bc36b35ef90bbd60f3a304b10ae45526",510,"Pfam","PF00096","Zinc finger, C2H2 type",429,450,"0.0087",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"1524","g14881.t1",-0.971614319079421,6.06009582239587,-10.4726846733826,1.64849632629184e-10,3.16345524067735e-09,13.6359229335096,"g14881","3fe59cf13c98894d2193d28fae19e467",190,"Pfam","PF13499","EF-hand domain pair",107,174,"5.4E-14",TRUE,"27-07-2020","IPR002048","EF-hand domain","GO:0005509"
"1525","g14883.t2",1.32778450263467,4.18127418173348,7.94121349197209,3.19959872623004e-08,2.30250453029333e-07,8.6803824636112,"g14883","0e5ad98f0a585938b1b4f3201e81c82e",415,"Pfam","PF01663","Type I phosphodiesterase / nucleotide pyrophosphatase",35,341,"4.2E-56",TRUE,"27-07-2020","IPR002591","Type I phosphodiesterase/nucleotide pyrophosphatase/phosphate transferase","GO:0003824"
"1526","g14883.t2",1.32778450263467,4.18127418173348,7.94121349197209,3.19959872623004e-08,2.30250453029333e-07,8.6803824636112,"g14883","0e5ad98f0a585938b1b4f3201e81c82e",415,"SignalP_EUK","SignalP-noTM","",1,23,"-",TRUE,"27-07-2020","","",""
"1527","g14887.t1",0.62694358862082,5.22467611503777,8.63437644370818,6.95996322032823e-09,6.47899015225676e-08,9.90972233559093,"g14887",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1528","g14889.t1",0.538068214597489,6.67740117950057,8.24164385098918,1.63889807415526e-08,1.3235771672547e-07,8.86472703689277,"g14889","705456ad6f4e6f02054044e6ff798eb5",1203,"Pfam","PF00615","Regulator of G protein signaling domain",558,673,"1.1E-27",TRUE,"27-07-2020","IPR016137","RGS domain",""
"1529","g14889.t1",0.538068214597489,6.67740117950057,8.24164385098918,1.63889807415526e-08,1.3235771672547e-07,8.86472703689277,"g14889","705456ad6f4e6f02054044e6ff798eb5",1203,"Pfam","PF02196","Raf-like Ras-binding domain",841,906,"2.3E-6",TRUE,"27-07-2020","IPR003116","Raf-like Ras-binding","GO:0007165"
"1530","g14889.t1",0.538068214597489,6.67740117950057,8.24164385098918,1.63889807415526e-08,1.3235771672547e-07,8.86472703689277,"g14889","705456ad6f4e6f02054044e6ff798eb5",1203,"Pfam","PF00595","PDZ domain",22,90,"5.1E-14",TRUE,"27-07-2020","IPR001478","PDZ domain","GO:0005515"
"1531","g14889.t1",0.538068214597489,6.67740117950057,8.24164385098918,1.63889807415526e-08,1.3235771672547e-07,8.86472703689277,"g14889","705456ad6f4e6f02054044e6ff798eb5",1203,"Pfam","PF02196","Raf-like Ras-binding domain",769,836,"1.3E-14",TRUE,"27-07-2020","IPR003116","Raf-like Ras-binding","GO:0007165"
"1532","g14889.t1",0.538068214597489,6.67740117950057,8.24164385098918,1.63889807415526e-08,1.3235771672547e-07,8.86472703689277,"g14889","705456ad6f4e6f02054044e6ff798eb5",1203,"Pfam","PF00640","Phosphotyrosine interaction domain (PTB/PID)",188,292,"2.8E-4",TRUE,"27-07-2020","IPR006020","PTB/PI domain","GO:0005515"
